,Live Spectrum 10-11-2023 10:01:39 - Spikes removed,Live Spectrum 10-11-2023 10:01:40 - Spikes removed,Live Spectrum 10-11-2023 10:01:43 - Spikes removed,Live Spectrum 10-11-2023 10:01:44 - Spikes removed,
510.1649,17.097231,16.857595,16.541693,16.315981,
510.4465,17.140646,16.715621,16.606225,16.365655,
510.7281,17.289575,16.695825,16.429175,16.55695,
511.0096,17.34356,16.752229,16.411467,16.502418,
511.2912,16.954333,16.410369,17.212571,16.53125,
511.5727,16.73981,16.477241,17.104621,16.536345,
511.8543,16.569173,16.630339,16.75,16.634343,
512.1359,16.7265,16.751938,16.743219,16.847625,
512.4174,16.969351,16.8125,16.534853,16.970552,
512.6990,16.99954,16.8125,16.71967,17.06089,
512.9806,16.937786,16.8125,16.843178,16.844751,
513.2621,16.59945,16.566645,16.690091,16.751554,
513.5437,16.836585,16.926752,17.082106,16.507165,
513.8252,17.053572,16.877551,16.883928,16.709822,
514.1068,17.18087,17.170924,16.667853,16.60038,
514.3884,17.129084,17.099876,16.685458,16.418502,
514.6699,16.894429,16.603787,16.831607,16.608,
514.9515,16.76127,16.590932,16.95748,16.824027,
515.2330,16.97433,16.761997,16.688338,16.675503,
515.5146,17.027648,17.057728,16.65625,16.130942,
515.7962,16.676973,16.793977,16.710754,16.85281,
516.0777,16.732416,16.588875,16.71875,16.834479,
516.3593,16.908723,16.483138,16.612934,16.574415,
516.6409,17.067757,16.520853,16.645853,16.427044,
516.9224,17.145044,16.762071,16.912718,16.48319,
517.2040,17.18149,16.91346,16.96875,16.651439,
517.4855,16.988854,16.987162,16.96875,16.563346,
517.7671,16.839822,16.951161,16.748975,16.433572,
518.0487,16.788494,16.889488,17.047589,16.502274,
518.3302,16.875611,17.063722,17.13266,16.436889,
518.6118,16.790389,17.101828,17.078655,16.452595,
518.8933,16.841009,17.025493,16.994243,16.537007,
519.1749,16.875,16.553402,16.745451,16.763469,
519.4565,16.896905,16.265473,16.634345,16.821845,
519.7380,16.863292,16.283186,16.625,16.597712,
520.0196,16.6543,16.50195,16.6671,16.3316,
520.3012,16.418167,16.758702,16.563786,16.332476,
520.5827,16.363936,16.84375,16.399071,16.274071,
520.8643,16.434252,16.823999,16.284498,16.258251,
521.1458,16.41081,16.677307,16.385193,16.397129,
521.4274,16.827968,16.537129,16.789602,16.600866,
521.7090,17.198728,16.702752,17.073728,16.650636,
521.9905,17.321953,17.005644,16.963106,16.553047,
522.2721,17.339915,17.370592,16.720954,16.587711,
522.5536,17.586008,17.083861,16.86432,16.604967,
522.8352,17.629415,16.737432,16.945991,16.529212,
523.1168,17.274447,16.910785,16.859942,16.370465,
523.3983,17.015062,16.921087,16.796312,16.328688,
523.6799,16.906938,16.720813,16.734031,16.497937,
523.9615,17.008404,16.639823,16.779645,16.564105,
524.2430,17.184974,16.756784,16.826862,16.53125,
524.5246,17.274348,17.069592,16.857649,16.433954,
524.8061,16.819797,17.097545,17.036216,16.258761,
525.0877,16.345455,16.851404,17.159225,16.433891,
525.3693,16.906232,16.893751,16.89376,16.943738,
525.6508,17.377476,16.850944,16.651415,17.139387,
525.9324,17.508139,16.789389,16.709303,17.004724,
526.2139,17.357947,16.76108,16.939491,16.795447,
526.4955,17.135043,16.90849,17.053017,16.62556,
526.7771,17.09375,17.196747,17.136001,16.798868,
527.0586,16.9491,17.175174,16.97803,16.905887,
527.3402,16.661641,16.919179,16.71875,16.744083,
527.6217,16.784701,17.005128,16.7014,17.0486,
527.9033,16.883188,17.294621,16.65625,16.979116,
528.1849,16.929347,17.110055,16.648551,16.610055,
528.4664,17.021624,16.96875,16.639416,16.569663,
528.7480,17.073605,16.975465,16.6875,16.899535,
529.0296,17.01866,17.00622,16.6875,16.85634,
529.3111,17.01935,16.928235,16.750454,16.775527,
529.5927,16.771086,16.494871,17.005129,16.755224,
529.8742,17.17333,16.658062,16.88917,16.790696,
530.1558,17.051547,16.84375,16.956089,16.826869,
530.4374,16.770103,16.825172,16.863853,16.689026,
530.7189,16.722796,16.693918,16.784459,16.46875,
531.0005,17.04205,16.7554,16.8233,16.48765,
531.2820,17.136545,16.814689,16.941879,16.694068,
531.5636,16.895122,16.84375,16.991616,16.776219,
531.8452,17.241863,16.834451,16.856536,16.6875,
532.1267,17.028666,16.589874,17.188146,16.6875,
532.4083,16.905356,16.408165,17.217473,16.687628,
532.6899,16.690248,16.869112,16.910175,16.718357,
532.9714,16.6875,16.905335,16.784909,16.749085,
533.2530,16.747123,16.846627,16.423515,16.809623,
533.5345,16.837856,16.755894,16.230538,16.783215,
533.8161,16.901265,17.296394,16.44881,16.810008,
534.0977,16.144097,16.299318,17.033308,16.981867,
534.3792,16.339463,16.353678,16.955268,16.833822,
534.6608,16.619466,16.510815,17.181966,16.703848,
534.9423,16.496484,16.53125,17.058984,16.554362,
535.2239,16.207845,16.739974,16.796435,16.505159,
535.5055,15.951838,16.806802,16.673345,16.321139,
535.7870,16.131347,16.787489,17.106443,16.381293,
536.0686,16.578989,16.830186,17.316622,16.40625,
536.3502,16.831042,16.652361,17.176285,16.238785,
536.6317,16.851623,16.500241,17.101623,16.514782,
536.9133,16.935067,16.514408,17.048092,16.761975,
537.1948,16.96875,16.553529,16.986692,16.745662,
537.4764,16.903568,16.714592,16.88184,16.479748,
537.7580,16.790304,16.696554,16.94962,16.353826,
538.0395,16.832474,16.51192,17,16.426224,
538.3211,16.774693,16.277008,17.180553,16.669365,
538.6026,16.87477,16.714069,16.715676,16.215676,
538.8842,16.855099,16.993366,16.242407,16.102302,
539.1658,16.560698,17.023888,16.284906,16.415414,
539.4473,16.424065,17.080315,16.642227,16.602511,
539.7289,16.730735,16.835013,16.964494,16.639001,
540.0105,17.068838,16.675044,16.845642,16.541593,
540.2920,17.140138,16.589855,16.672362,16.581533,
540.5736,17.000675,16.422128,16.842906,16.671959,
540.8551,16.785194,16.285194,16.880259,16.65625,
541.1367,16.629929,16.230679,16.879536,16.728214,
541.4183,16.493418,16.377965,17.017434,16.715785,
541.6998,16.366535,16.539715,16.986762,16.554035,
541.9814,16.287183,16.606408,16.867484,16.42405,
542.2629,16.262077,16.625,16.730827,16.300423,
542.5445,16.28125,16.579027,16.71552,16.28125,
542.8261,16.335792,16.521817,16.688975,16.292158,
543.1076,16.37557,16.851505,16.564211,16.353786,
543.3892,16.288933,17.418034,16.1875,16.398567,
543.6708,16.393286,17.320141,16.214929,16.266784,
543.9523,16.454603,17.136192,16.341109,16.224661,
544.2339,16.53979,17.007958,16.563663,16.461955,
544.5154,16.663613,17.03125,16.757363,16.669177,
544.7970,16.72133,17.010952,16.767718,16.751606,
545.0786,16.837582,16.956003,16.712582,16.463407,
545.3601,16.762392,16.9199,16.6875,16.215338,
545.6417,16.49649,16.44101,16.707363,16.328853,
545.9232,16.290688,16.646812,16.8125,16.263087,
546.2048,16.205096,16.792522,16.801228,16.362537,
546.4864,16.597159,16.868698,16.702996,16.5,
546.7679,16.880825,16.809957,16.567585,16.51017,
547.0495,16.599548,16.794779,16.609539,16.617269,
547.3310,16.707318,17.007927,16.381606,16.5,
547.6126,17.158374,17.1875,16.539039,16.494335,
547.8942,17.249159,17.18694,16.875,16.250187,
548.1757,16.973456,17.003137,16.875,16.311454,
548.4573,16.697767,17.060218,16.965328,16.402828,
548.7389,16.540052,16.974031,16.99824,16.40625,
549.0204,16.560119,16.96875,16.855657,16.348513,
549.3020,16.760222,17.10998,16.759012,16.400242,
549.5835,17.140333,17.373596,16.888109,16.489115,
549.8651,17.430464,17.54123,16.90625,16.553992,
550.1467,17.178695,17.325182,17.117199,16.483394,
550.4282,17.227959,17.22977,17.15625,16.623189,
550.7098,17.25,17.017875,17.332016,16.681359,
550.9913,17.054181,16.944273,17.399477,16.418249,
551.2729,16.761561,17.080563,17.477782,16.272218,
551.5545,16.710709,17.217836,17.430373,16.157164,
551.8360,16.71875,17.295145,17.293388,16.328151,
552.1176,17.047764,17.224763,17.030657,16.581724,
552.3992,16.825491,16.974553,16.852321,16.123883,
552.6807,16.491021,16.895654,16.750539,15.813039,
552.9623,16.386239,16.986294,16.778783,15.861294,
553.2438,16.510568,17.089351,17.219205,15.886883,
553.5254,16.724799,17.181164,17.450029,15.931164,
553.8070,16.920946,17.182601,17.238683,15.896453,
554.0885,16.930297,17.295656,16.797513,15.774047,
554.3701,16.740794,17.389474,16.730257,15.618096,
554.6516,16.915236,17.100888,16.746006,16.014977,
554.9332,17.06373,16.735451,16.795184,16.283095,
555.2148,16.863416,16.476831,16.983567,16.09375,
555.4963,16.752928,16.369144,16.915034,16.23536,
555.7779,16.691743,16.599545,16.866515,16.608806,
556.0595,16.68194,16.902415,17.078795,17.00345,
556.3410,16.767489,17.104359,17.25688,17.029098,
556.6226,16.80918,17.195704,17.138088,16.712111,
556.9041,16.815161,17.101949,17.065161,16.398268,
557.1857,17.08024,16.979609,17.146717,16.072033,
557.4673,17.317821,16.91844,16.967202,16.194369,
557.7488,17.090012,16.919313,16.776588,16.298975,
558.0304,16.729036,16.957505,16.909301,16.360138,
558.3119,16.458916,16.75,17.078702,16.398726,
558.5935,16.652409,16.722591,16.94217,16.375,
558.8751,16.743821,16.587923,16.600282,16.381179,
559.1566,16.663698,16.525583,16.455958,16.483323,
559.4382,16.425568,16.898863,16.322444,16.776136,
559.7198,16.568623,16.699958,16.756123,16.373029,
560.0013,16.833345,16.763879,17.013897,16.15625,
560.2829,17.03074,16.650151,17.108233,16.159045,
560.5644,17.354317,16.914704,16.924819,16.208635,
560.8460,17.5,17.032681,16.751431,16.492845,
561.1276,17.500747,17.063247,16.785734,16.340014,
561.4091,17.531561,17.093688,16.969123,16.186505,
561.6907,17.684379,17.063124,17.152504,15.697488,
561.9722,17.717438,16.793058,16.707181,15.747376,
562.2538,17.98199,16.547259,16.512007,15.983991,
562.5354,17.828649,16.53125,16.728467,16.142792,
562.8169,17.589567,16.809917,17.112267,16.518517,
563.0985,17.317937,17.197007,17.264945,16.616847,
563.3801,16.804623,17.461834,16.672226,16.519083,
563.6616,16.667183,17.474216,16.149961,16.396865,
563.9432,17.082725,18.045745,16.564235,16.726214,
564.2247,17.1875,18.138723,16.809443,16.519838,
564.5063,17.282256,17.86442,17.175397,16.461189,
564.7879,17.427441,17.528379,17.41918,16.60668,
565.0694,17.335032,17.125492,17.045311,16.567105,
565.3510,17.345999,16.913668,16.50809,16.337003,
565.6325,17.416757,17.000271,16.385507,16.312635,
565.9141,17.578708,17.203708,16.809702,16.585821,
566.1957,17.247473,17.008732,17.070181,17.108062,
566.4772,17.037515,17.106352,16.999964,17.193692,
566.7588,17.152739,17.44368,16.973596,16.895225,
567.0403,17.236087,17.510489,17.034674,16.697989,
567.3219,17.21675,17.269249,17.129,16.623,
567.6035,17.267059,17.030103,17.298883,16.721045,
567.8850,17.465329,16.983947,17.558224,16.78296,
568.1666,17.782014,17.130336,17.907014,16.733232,
568.4482,17.97247,17.019715,17.725815,17.039065,
568.7297,17.950547,16.635312,17.283985,17.210545,
569.0113,18.042717,16.611811,17.325689,16.777239,
569.2928,18.133035,16.733929,17.308037,16.508035,
569.5744,18.01755,16.932244,17.384478,16.621151,
569.8560,17.864837,17.308695,17.34375,16.946902,
570.1375,17.872067,17.776026,17.305994,17.012372,
570.4191,17.954928,18.194712,17.236178,16.960036,
570.7006,17.848233,18.159331,17.377103,17.033353,
570.9822,17.449812,17.487688,17.619948,17.363322,
571.2638,17.534964,17.317623,17.467341,17.544314,
571.5453,17.266083,17.21875,17.332146,17.547333,
571.8269,17.047286,17.228892,17.306606,17.30318,
572.1085,16.977428,17.298607,17.454857,17.098089,
572.3900,17.092554,17.427887,17.612986,17.153849,
572.6716,17.614194,17.605238,18.011488,17.409463,
572.9531,18.067313,17.65679,18.11859,17.709405,
573.2347,17.309252,16.830701,18.02985,17.15625,
573.5163,17.917513,17.227363,17.99735,17.163538,
573.7978,18.436206,17.62401,17.875305,17.499162,
574.0794,18.224462,17.898907,17.783698,17.804341,
574.3609,17.862432,17.935943,17.900023,17.90158,
574.6425,17.61214,17.966451,18.195762,17.732543,
574.9241,17.734791,17.940542,18.021293,17.549501,
575.2056,17.914784,17.882572,18,17.558714,
575.4872,18.071094,17.607812,17.706093,16.760935,
575.7688,18.041805,17.744308,17.630277,17.118479,
576.0503,17.980799,18.058728,17.448423,17.319651,
576.3319,18.017704,18.173954,17.675496,17.123458,
576.6134,18.339707,18.1875,17.726273,16.991318,
576.8950,18.644293,18.233454,17.741727,17.175543,
577.1766,18.674299,18.316676,17.816676,17.538931,
577.4581,18.742142,18.515534,17.994061,17.677723,
577.7397,18.491179,18.842383,17.793148,17.604622,
578.0212,18.38368,18.988715,17.855898,17.582465,
578.3028,18.348622,19.076837,18.122424,17.747424,
578.5844,18.570836,19.180358,18.329466,18.065181,
578.8659,18.838475,19.14797,18.317775,18.554954,
579.1475,19.024804,19.229241,18.351618,18.931054,
579.4291,18.963233,19.34375,18.372793,19.047427,
579.7106,18.766252,19.328334,18.327916,19.016252,
579.9922,18.748059,19.180609,18.548913,18.866168,
580.2737,18.822926,19.03125,18.767358,18.833352,
580.5553,18.993156,19.057507,18.75,19.108169,
580.8369,19.15625,19.291572,18.935458,19.356114,
581.1184,19.283832,19.52416,19.346332,19.154631,
581.4000,19.60832,19.287099,19.649156,18.813746,
581.6815,19.852758,19.022242,19.691725,18.875,
581.9631,20.039758,18.993277,19.36313,18.958666,
582.2447,20.264196,18.894773,19.426254,19.113615,
582.5262,20.19548,18.591518,20.008203,18.922433,
582.8078,20.097058,19.59412,19.697054,18.575731,
583.0894,20.080775,19.83114,19.175073,18.274488,
583.3709,20.498738,20.058583,19.146762,18.728369,
583.6525,21.012164,20.762584,19.352664,19.316747,
583.9340,21.472525,20.664033,20.015334,19.875,
584.2156,21.73433,20.818461,20.603007,19.865652,
584.4972,21.825874,21.639213,20.926642,19.783589,
584.7787,21.215626,20.676553,20.407812,19.831241,
585.0603,21.175834,21.078167,20.44455,20.211,
585.3418,21.937565,21.687589,20.718794,21.125101,
585.6234,22.425081,22.357924,21.053962,21.886845,
585.9050,22.76412,22.671927,21.38912,21.935943,
586.1865,22.839072,22.629678,21.984465,21.56166,
586.4681,22.562471,22.399977,22.17189,21.334354,
586.7496,22.585939,22.648443,22.351566,21.69532,
587.0312,23.417101,23.085896,22.34844,22.413993,
587.3128,23.665597,23.413993,22.498396,22.737445,
587.5943,23.787452,23.46875,22.731155,22.906191,
587.8759,23.788299,23.541353,23.265271,22.985902,
588.1575,24.202686,23.796631,23.710621,22.953174,
588.4390,25.022482,24.485859,24.01612,23.050622,
588.7206,25.521433,24.784255,24.09375,23.617787,
589.0021,25.4356,24.833544,24.177928,24.475085,
589.2837,25.52603,25.451349,24.806096,24.193904,
589.5653,26.033688,25.48933,24.891464,23.933384,
589.8468,26.505272,25.275163,24.581983,24.043424,
590.1284,26.6205,25.786249,24.6475,24.290375,
590.4099,26.815798,26.597434,25.396151,24.471661,
590.6915,27.504848,27.100354,26.508811,24.793138,
590.9731,28.092666,27.002168,27.217395,25.279353,
591.2546,28.262828,26.735307,27.345614,25.779163,
591.5362,28.479243,26.704855,27.187442,26.038169,
591.8178,28.648209,26.857761,27.568228,26.400952,
592.0993,28.544558,27.413499,28.37399,27.295153,
592.3809,28.767705,28.159212,28.330771,27.68101,
592.6624,29.420321,28.604448,27.783515,27.509011,
592.9440,29.430191,28.694275,27.256775,27.554697,
593.2256,28.875,28.980167,27.569951,28.011417,
593.5071,29.190087,29.561253,28.101418,28.426668,
593.7887,30.15236,30.25,28.453773,28.409136,
594.0702,30.317186,30.102949,28.439671,27.745314,
594.3518,29.810329,29.497829,28.568379,28.175742,
594.6334,29.53125,29.325296,28.563308,28.033675,
594.9149,29.586725,29.934742,28.487328,27.553965,
595.1965,29.975563,30.291738,29.107268,27.579586,
595.4781,30.27064,30.074602,29.96875,28.23997,
595.7596,30.135965,29.510965,29.928179,28.439244,
596.0412,29.8125,29.169904,29.278145,27.96047,
596.3227,29.810923,28.656701,29.186824,27.717624,
596.6043,29.597847,28.71758,29.095506,27.565426,
596.8859,29.444482,29.166555,28.944482,27.831183,
597.1674,29.350375,29.100375,28.530914,28.047043,
597.4490,29.146145,28.952603,28.07656,27.864895,
597.7305,28.521843,28.197262,27.784504,26.911598,
598.0121,27.639427,27.694713,27.75,26.275804,
598.2937,26.752147,27.444484,27.775788,26.1875,
598.5752,26.493858,27.381277,27.506548,26.836797,
598.8568,26.323806,27.036798,27.147613,26.29944,
599.1384,26.444636,26.564045,26.572341,25.930364,
599.4199,25.824281,25.941973,25.662959,25.739856,
599.7015,25.345436,25.51123,25.027698,25.535555,
599.9830,24.853124,25.009374,24.436347,24.800327,
600.2646,24.636181,24.551598,24.399375,24.187778,
600.5462,24.5865,24.079,24.44225,23.91575,
600.8277,23.862159,23.377389,23.927069,23.419859,
601.1093,23.551094,23.084078,23.558531,23.019343,
601.3908,23.620347,23.192153,23.514462,22.819982,
601.6724,22.92384,22.962603,23.260503,22.575052,
601.9540,22.161058,22.460338,22.773799,22.452644,
602.2355,21.914073,22.003931,22.127648,22.35418,
602.5171,22.05546,21.776996,21.647007,21.962292,
602.7987,22.298958,21.825174,21.530381,21.434894,
603.0802,21.820177,21.618617,21.591539,21.073306,
603.3618,21.185678,21.205904,21.612247,20.904428,
603.6433,21.06381,21.135198,20.973336,20.762164,
603.9249,20.853152,21.20311,20.493762,20.471914,
604.2065,20.587888,21.252683,20.40625,20.050776,
604.4880,20.313635,20.900801,20.221019,19.641192,
604.7696,20.02436,20.195368,19.67003,19.465549,
605.0511,19.975753,19.78125,19.773306,19.331626,
605.3327,19.848836,19.671359,19.942438,19.328346,
605.6143,19.709943,19.160228,19.665057,19.540482,
605.8958,19.691986,19.41431,19.725897,19.36694,
606.1774,19.96875,19.699547,19.764791,19.002149,
606.4590,19.945802,19.459841,19.574626,18.363526,
606.7405,19.571049,18.824292,19.269359,18.197229,
607.0221,18.937251,18.27826,18.936005,18.471241,
607.3036,18.906833,17.913249,18.753499,18.775418,
607.5852,19.294091,17.965918,18.809668,18.572412,
607.8668,19.602507,19.041774,18.986504,18.968509,
608.1483,19.399665,19.012332,18.521163,18.577497,
608.4299,18.96501,18.59001,17.976762,18.093927,
608.7114,18.853254,18.504752,17.50878,18.03125,
608.9930,19.049053,18.576989,17.565814,18.287879,
609.2746,19.143405,18.668232,17.59375,18.393405,
609.5561,18.868354,18.6875,17.833663,18.166337,
609.8377,18.68863,18.756965,18.045179,17.746427,
610.1192,18.589296,18.870522,18.584747,17.558046,
610.4008,18.455096,18.863289,18.587923,17.83198,
610.6824,18.488822,18.781821,18.541286,18.113251,
610.9639,18.41242,18.67078,18.52289,18.167695,
611.2455,18.097187,18.473269,18.651731,18.023485,
611.5271,17.86499,18.356873,18.75,17.9375,
611.8086,17.691483,18.291886,18.55983,18.075805,
612.0902,17.462163,18.25,18.258214,18.286191,
612.3717,17.71835,18.109525,18.296692,18.250133,
612.6533,18.034679,17.953982,18.394911,17.992089,
612.9349,17.885188,17.867865,18.228938,17.620918,
613.2164,17.768164,17.755079,18.085743,17.383007,
613.4980,17.884686,17.804459,18.141447,17.633406,
613.7795,18.036739,17.914696,18.380913,18.04012,
614.0611,17.895261,17.991159,18.595039,18.165951,
614.3427,17.657025,18.257619,18.761816,17.99448,
614.6242,17.507732,18.299379,18.505769,17.817127,
614.9058,17.959846,18.211593,17.912534,17.741969,
615.1874,17.815001,18.266876,17.778749,17.797809,
615.4689,17.693378,18.168005,17.932088,18.075186,
615.7505,17.500271,17.902765,18.189243,18.064513,
616.0320,17.057846,17.589096,18.283247,17.744017,
616.3136,17.088387,17.589164,17.9375,17.474113,
616.5952,17.5,17.81978,17.958247,17.032862,
616.8767,17.569902,18.181145,18.103294,16.773301,
617.1583,18.529978,18.068303,17.394085,17.100112,
617.4398,18.497869,17.467898,17.845028,17.251278,
617.7214,18.345852,17.407091,17.936239,17.342489,
618.0030,17.983955,17.766045,17.72762,17.55363,
618.2845,17.764799,18.13088,17.456527,17.533364,
618.5661,17.919731,18.043096,17.522366,17.616116,
618.8477,18.074705,18.058691,17.503809,17.432913,
619.1292,18.386274,18.195465,17.180883,17.166912,
619.4108,17.330467,18.11577,16.687336,17.099255,
619.6923,17.143543,18.367612,16.51906,16.969267,
619.9739,17.300538,18.269164,17.341679,16.721068,
620.2555,17.552542,17.870763,18.011334,16.841843,
620.5370,17.91555,17.63825,18.24565,16.90625,
620.8186,18.074251,17.808757,18.044743,16.970752,
621.1001,17.887239,17.988854,17.896198,16.793489,
621.3817,17.662442,17.872839,18.112616,16.509288,
621.6633,17.821166,18.160277,18.268951,16.917936,
621.9448,17.751536,18.207138,18.064036,17.213798,
622.2264,17.403992,17.907244,17.785495,17.170249,
622.5080,17.102399,17.73205,17.490699,17.07425,
622.7895,16.999849,17.749697,17.265852,16.937803,
623.0711,17.03125,17.739009,17.395129,17.021983,
623.3526,16.989709,17.559321,17.773762,17.409053,
623.6342,16.963491,17.333534,18.155948,17.830453,
623.9158,17.121441,17.442527,17.949955,17.666926,
624.1973,17.335085,17.821165,17.145741,17.014703,
624.4789,17.489846,17.760369,16.833166,16.687071,
624.7604,17.805046,17.670808,16.783385,16.254969,
625.0420,18.113571,17.5625,17.122308,16.168681,
625.3236,18.351063,17.538848,17.461152,16.328553,
625.6051,18.131249,17.391405,17.453905,16.574221,
625.8867,17.88807,17.087928,17.181321,16.98693,
626.1683,17.730108,16.921522,17.097664,17.176848,
626.4498,17.924081,16.870588,16.821446,17.129473,
626.7314,17.84013,17.01677,16.8931,17.16711,
627.0129,17.787598,16.920084,17.047851,17.263834,
627.2945,17.519769,17.064414,17.237886,17.408164,
627.5761,17.337389,17.09163,17.527009,17.429018,
627.8576,17.15563,17.030216,17.40501,17.186466,
628.1392,17.064441,16.878234,17.222631,17.034484,
628.4207,16.884003,16.696503,17.129502,17.03125,
628.7023,16.730522,17.236517,17.58733,16.915667,
628.9839,16.606583,16.916707,17.456749,16.90625,
629.2654,16.947192,16.630309,17.111246,17.069377,
629.5470,16.973666,16.59375,17.088834,17.172752,
629.8285,16.99423,16.746629,16.991831,17.085581,
630.1101,17.123128,17.052132,16.944124,17.087126,
630.3917,17.370193,17.172543,16.747329,16.903579,
630.6732,17.460417,17.1875,16.435411,16.820833,
630.9548,17.181933,16.87862,16.829133,17.099317,
631.2364,17.020083,16.813625,16.967625,17.367209,
631.5179,16.938938,16.884458,16.957854,17.213605,
631.7995,17.003748,16.769752,17.007749,16.840254,
632.0810,16.969274,16.407821,17.161767,16.575629,
632.3626,16.924041,16.21875,17.356745,16.642326,
632.6442,16.835882,16.337304,17.488309,16.733064,
632.9257,16.701755,16.646563,17.547332,16.509687,
633.2073,16.641023,16.721932,17.303636,16.358182,
633.4888,16.725609,16.521886,17.045623,16.506859,
633.7704,16.897823,16.532128,16.954354,16.570927,
634.0520,16.905431,16.65625,16.825164,16.462009,
634.3335,16.753454,16.632631,16.749276,16.370822,
634.6151,16.590521,16.626614,16.670434,16.257726,
634.8967,16.428349,16.788504,16.8024,16.105748,
635.1782,16.380734,17.073967,16.78125,16.055476,
635.4598,16.73728,17.006645,16.56307,16.246241,
635.7413,17.483824,16.328676,16.074271,16.436399,
636.0229,17.537933,16.361445,16.506494,16.48447,
636.3045,17.579986,16.708708,16.898315,16.289185,
636.5860,17.676148,16.987244,17.009949,16.132781,
636.8676,17.78537,17.237639,17.025417,15.84375,
637.1491,17.766773,17.097458,16.78125,15.886211,
637.4307,17.367763,16.564803,16.774013,16.262061,
637.7123,17.327999,16.260824,16.710874,16.387551,
637.9938,18.210297,17.058978,17.154137,16.032659,
638.2754,17.845542,16.906997,17.062948,16.093451,
638.5570,17.359798,16.845756,16.881018,16.365973,
638.8385,17.108603,16.814357,16.639853,16.580754,
639.1201,16.665651,16.6698,16.4823,17.136009,
639.4016,16.458881,16.628563,16.634869,17.076754,
639.6832,16.732666,16.625,17.166082,16.9015,
639.9648,17.170952,16.67696,17.27598,16.563238,
640.2463,17.652034,16.989025,17.230996,16.751271,
640.5279,17.361613,16.916855,17.340121,16.52121,
640.8094,17.015786,17.085793,17.421843,16.367236,
641.0910,16.869794,17.020837,17.392362,16.230906,
641.3726,17.01748,17.120764,17.20127,16.426379,
641.6541,17.427573,16.978861,16.999816,16.593842,
641.9357,17.833891,17.035094,16.957512,16.685035,
642.2173,17.930431,17.163319,16.96875,16.661271,
642.4988,17.649941,17.333962,16.858903,16.881309,
642.7804,17.46875,17.35022,16.903443,16.905395,
643.0619,17.518564,16.982368,17.099627,16.581995,
643.3435,17.578253,16.639984,17.250513,16.390497,
643.6251,17.608652,16.458186,17.252892,16.345196,
643.9066,17.540694,16.428056,17.131296,16.340602,
644.1882,17.4243,16.610451,16.996499,16.282599,
644.4697,17.319803,16.817547,16.856852,16.180949,
644.7513,16.980515,16.991748,16.631761,16.517729,
645.0329,16.742139,16.967356,16.375,16.81827,
645.3144,17.184328,16.833951,16.423995,16.386652,
645.5960,17.647301,16.857246,16.53125,16.477989,
645.8776,17.519704,16.944451,16.612247,16.942095,
646.1591,17.175248,16.845999,16.814749,17.232746,
646.4407,16.973638,16.762803,16.705947,16.853527,
646.7222,16.761105,16.801395,16.639593,16.400698,
647.0038,16.868946,16.726481,16.576612,16.440854,
647.2854,17.172078,16.624594,16.714082,16.8125,
647.5669,17.032426,16.867809,17.143044,16.782426,
647.8485,16.730564,17.098069,17.282266,16.49784,
648.1300,16.470062,17.148378,16.869752,16.476622,
648.4116,16.503717,16.968285,16.755111,16.658573,
648.6932,16.746941,16.937882,17.089544,16.810588,
648.9747,17.020188,16.9375,17.123771,17.022646,
649.2563,17.322994,16.995849,16.774907,17.264645,
649.5378,16.975483,16.801702,17.089939,16.79967,
649.8194,16.964982,16.89118,17.042553,16.75,
650.1010,17.128571,16.879613,16.977976,16.803274,
650.3825,17.310999,16.875,16.788209,16.967249,
650.6641,16.944605,16.899947,16.874733,17.07484,
650.9457,16.626833,16.858046,17.050862,16.925037,
651.2272,16.864849,16.518144,16.954204,16.688939,
651.5088,17.372195,16.294182,16.995904,16.647414,
651.7903,16.948862,16.444129,16.90183,16.78567,
652.0719,16.832586,16.634883,16.78157,16.698664,
652.3535,17.045435,16.767034,16.690349,16.326746,
652.6350,17.067877,16.8125,16.561045,16.251455,
652.9166,16.976654,16.739705,16.518199,16.58548,
653.1981,16.954857,16.618073,16.618034,16.937461,
653.4797,17.150417,16.661591,16.819621,16.814773,
653.7613,17.563283,16.859718,17.031544,16.452684,
654.0428,17.471339,17.16158,16.976669,16.268001,
654.3244,17.023787,17.291044,17.02239,16.120801,
654.6060,16.805974,16.990211,17.254945,15.960542,
654.8875,16.649626,16.694124,17.181811,15.980127,
655.1691,16.813709,16.702144,17.113526,16.185539,
655.4506,17.137597,16.930136,17.136289,16.407558,
655.7322,17.284973,17.238342,17.169769,16.570435,
656.0138,17.102501,17.299166,16.928129,16.620418,
656.2953,17.033713,17.213823,16.707436,16.52313,
656.5769,17.167768,16.756352,16.987551,16.492717,
656.8584,17.006446,16.417179,16.785733,16.500982,
657.1400,17.092959,16.258019,16.59055,16.61378,
657.4216,17.379774,16.490013,16.752168,16.567274,
657.7031,17.370804,16.80488,16.96113,16.597688,
657.9847,17.103277,16.962543,17.093967,16.59707,
658.2663,16.917593,16.892638,16.780739,16.350556,
658.5478,17.026638,16.735964,16.393648,16.45041,
658.8294,16.28125,17.094351,16.782451,16.715746,
659.1109,16.28125,17.124767,16.843285,16.563663,
659.3925,16.583097,17.064631,16.813565,16.592685,
659.6741,16.681807,17.150557,16.665738,16.358931,
659.9556,16.830103,17.241812,16.684771,16.429312,
660.2372,16.816061,17.360757,16.881325,16.299054,
660.5187,16.866217,17.455575,17.094259,16.549834,
